cruise_agent,cruise_job_duration,cruise_job_id,cruise_job_result,cruise_pipeline_counter,cruise_pipeline_label,cruise_stage_counter,cruise_timestamp_01_scheduled,cruise_timestamp_02_assigned,cruise_timestamp_03_preparing,cruise_timestamp_04_building,cruise_timestamp_05_completing,cruise_timestamp_06_completed,tests_failed_count,tests_ignored_count,tests_total_count,tests_total_duration
slgblogr0033.springer-sbm.com,396,1030,Passed,368,0.368,1,2011-07-14T19:12:11+01:00,2011-07-14T19:12:19+01:00,2011-07-14T19:12:30+01:00,2011-07-14T19:12:30+01:00,2011-07-14T19:18:48+01:00,2011-07-14T19:19:07+01:00,0,0,195,0.130
slgblogr0033.springer-sbm.com,393,1032,Passed,369,0.369,1,2011-07-14T19:34:11+01:00,2011-07-14T19:34:14+01:00,2011-07-14T19:34:25+01:00,2011-07-14T19:34:25+01:00,2011-07-14T19:40:40+01:00,2011-07-14T19:40:59+01:00,0,0,196,0.131
slgblogr0033.springer-sbm.com,388,1036,Passed,370,0.370,1,2011-07-15T11:46:12+01:00,2011-07-15T11:46:15+01:00,2011-07-15T11:46:26+01:00,2011-07-15T11:46:27+01:00,2011-07-15T11:52:36+01:00,2011-07-15T11:52:55+01:00,0,0,200,0.140
slgblogr0033.springer-sbm.com,397,1038,Passed,371,0.371,1,2011-07-15T12:37:13+01:00,2011-07-15T12:37:16+01:00,2011-07-15T12:37:27+01:00,2011-07-15T12:37:28+01:00,2011-07-15T12:43:46+01:00,2011-07-15T12:44:06+01:00,0,0,200,0.129
degblogr00-0155.springer-sbm.com,180,1040,Passed,372,0.372,1,2011-07-15T12:44:13+01:00,2011-07-15T12:44:19+01:00,2011-07-15T12:44:29+01:00,2011-07-15T12:44:30+01:00,2011-07-15T12:47:16+01:00,2011-07-15T12:47:31+01:00,0,0,200,0.062
slgblogr0033.springer-sbm.com,394,1042,Passed,373,0.373,1,2011-07-15T12:54:13+01:00,2011-07-15T12:54:20+01:00,2011-07-15T12:54:30+01:00,2011-07-15T12:54:31+01:00,2011-07-15T13:00:47+01:00,2011-07-15T13:01:06+01:00,0,0,202,0.210
degblogr00-0155.springer-sbm.com,179,1044,Passed,374,0.374,1,2011-07-15T13:40:13+01:00,2011-07-15T13:40:15+01:00,2011-07-15T13:40:25+01:00,2011-07-15T13:40:27+01:00,2011-07-15T13:43:12+01:00,2011-07-15T13:43:27+01:00,0,0,202,0.060
degblogr00-0155.springer-sbm.com,180,1046,Passed,375,0.375,1,2011-07-15T13:49:13+01:00,2011-07-15T13:49:17+01:00,2011-07-15T13:49:27+01:00,2011-07-15T13:49:28+01:00,2011-07-15T13:52:14+01:00,2011-07-15T13:52:28+01:00,0,0,201,0.069
degblogr00-0155.springer-sbm.com,185,1048,Passed,376,0.376,1,2011-07-15T14:18:13+01:00,2011-07-15T14:18:18+01:00,2011-07-15T14:18:28+01:00,2011-07-15T14:18:29+01:00,2011-07-15T14:21:20+01:00,2011-07-15T14:21:34+01:00,0,0,203,0.073
slgblogr0033.springer-sbm.com,404,1051,Passed,377,0.377,1,2011-07-15T15:50:13+01:00,2011-07-15T15:50:17+01:00,2011-07-15T15:50:27+01:00,2011-07-15T15:50:28+01:00,2011-07-15T15:56:54+01:00,2011-07-15T15:57:13+01:00,0,0,206,0.120
degblogr00-0155.springer-sbm.com,184,1054,Passed,378,0.378,1,2011-07-15T16:03:13+01:00,2011-07-15T16:03:15+01:00,2011-07-15T16:03:26+01:00,2011-07-15T16:03:26+01:00,2011-07-15T16:06:16+01:00,2011-07-15T16:06:31+01:00,0,0,207,0.063
degblogr00-0155.springer-sbm.com,186,1056,Passed,379,0.379,1,2011-07-15T16:13:13+01:00,2011-07-15T16:13:21+01:00,2011-07-15T16:13:31+01:00,2011-07-15T16:13:32+01:00,2011-07-15T16:16:24+01:00,2011-07-15T16:16:38+01:00,0,0,209,0.065
degblogr00-0155.springer-sbm.com,185,1058,Passed,380,0.380,1,2011-07-15T16:16:43+01:00,2011-07-15T16:16:48+01:00,2011-07-15T16:16:59+01:00,2011-07-15T16:16:59+01:00,2011-07-15T16:19:51+01:00,2011-07-15T16:20:05+01:00,0,0,209,0.051
slgblogr0033.springer-sbm.com,409,1061,Passed,381,0.381,1,2011-07-15T16:29:13+01:00,2011-07-15T16:29:20+01:00,2011-07-15T16:29:30+01:00,2011-07-15T16:29:31+01:00,2011-07-15T16:36:01+01:00,2011-07-15T16:36:20+01:00,0,0,211,0.138
slgblogr0033.springer-sbm.com,407,1069,Passed,382,0.382,1,2011-07-15T18:03:13+01:00,2011-07-15T18:03:23+01:00,2011-07-15T18:03:33+01:00,2011-07-15T18:03:34+01:00,2011-07-15T18:10:02+01:00,2011-07-15T18:10:21+01:00,0,0,212,0.132
slgblogr0033.springer-sbm.com,408,1071,Passed,383,0.383,1,2011-07-15T18:10:23+01:00,2011-07-15T18:10:31+01:00,2011-07-15T18:10:42+01:00,2011-07-15T18:10:43+01:00,2011-07-15T18:17:12+01:00,2011-07-15T18:17:31+01:00,0,0,212,0.128
degblogr00-0155.springer-sbm.com,189,1073,Passed,384,0.384,1,2011-07-15T18:17:33+01:00,2011-07-15T18:17:43+01:00,2011-07-15T18:17:53+01:00,2011-07-15T18:17:54+01:00,2011-07-15T18:20:49+01:00,2011-07-15T18:21:03+01:00,0,0,213,0.053
slgblogr0033.springer-sbm.com,399,1076,Passed,385,0.385,1,2011-07-15T19:00:14+01:00,2011-07-15T19:00:23+01:00,2011-07-15T19:00:34+01:00,2011-07-15T19:00:34+01:00,2011-07-15T19:06:55+01:00,2011-07-15T19:07:14+01:00,0,0,216,0.150
degblogr00-0155.springer-sbm.com,188,1078,Passed,386,0.386,1,2011-07-15T19:57:13+01:00,2011-07-15T19:57:16+01:00,2011-07-15T19:57:27+01:00,2011-07-15T19:57:27+01:00,2011-07-15T20:00:22+01:00,2011-07-15T20:00:36+01:00,0,0,217,0.064
slgblogr0033.springer-sbm.com,410,1082,Passed,387,0.387,1,2011-07-18T11:30:19+01:00,2011-07-18T11:30:29+01:00,2011-07-18T11:30:39+01:00,2011-07-18T11:30:40+01:00,2011-07-18T11:37:12+01:00,2011-07-18T11:37:31+01:00,0,0,217,0.131
slgblogr0033.springer-sbm.com,127,1084,Failed,388,0.388,1,2011-07-18T12:30:20+01:00,2011-07-18T12:30:28+01:00,2011-07-18T12:30:39+01:00,2011-07-18T12:30:40+01:00,2011-07-18T12:32:47+01:00,2011-07-18T12:32:47+01:00,0,0,25,0.139
slgblogr0033.springer-sbm.com,127,1085,Failed,389,0.389,1,2011-07-18T12:39:20+01:00,2011-07-18T12:39:27+01:00,2011-07-18T12:39:38+01:00,2011-07-18T12:39:39+01:00,2011-07-18T12:41:46+01:00,2011-07-18T12:41:46+01:00,0,0,25,0.143
slgblogr0033.springer-sbm.com,414,1086,Passed,390,0.390,1,2011-07-18T12:53:20+01:00,2011-07-18T12:53:26+01:00,2011-07-18T12:53:37+01:00,2011-07-18T12:53:38+01:00,2011-07-18T13:00:13+01:00,2011-07-18T13:00:32+01:00,0,0,219,0.127
slgblogr0033.springer-sbm.com,418,1088,Passed,391,0.391,1,2011-07-18T13:12:19+01:00,2011-07-18T13:12:23+01:00,2011-07-18T13:12:33+01:00,2011-07-18T13:12:34+01:00,2011-07-18T13:19:14+01:00,2011-07-18T13:19:33+01:00,0,0,219,0.139
slgblogr0033.springer-sbm.com,417,1090,Passed,392,0.392,1,2011-07-18T13:23:19+01:00,2011-07-18T13:23:20+01:00,2011-07-18T13:23:30+01:00,2011-07-18T13:23:31+01:00,2011-07-18T13:30:09+01:00,2011-07-18T13:30:28+01:00,0,0,223,0.132
slgblogr0033.springer-sbm.com,418,1093,Passed,393,0.393,1,2011-07-18T13:44:20+01:00,2011-07-18T13:44:25+01:00,2011-07-18T13:44:35+01:00,2011-07-18T13:44:36+01:00,2011-07-18T13:51:15+01:00,2011-07-18T13:51:34+01:00,0,0,223,0.151
slgblogr0033.springer-sbm.com,416,1095,Passed,394,0.394,1,2011-07-18T13:57:20+01:00,2011-07-18T13:57:24+01:00,2011-07-18T13:57:35+01:00,2011-07-18T13:57:36+01:00,2011-07-18T14:04:13+01:00,2011-07-18T14:04:32+01:00,0,0,223,0.141
slgblogr0033.springer-sbm.com,424,1097,Passed,395,0.395,1,2011-07-18T14:20:20+01:00,2011-07-18T14:20:28+01:00,2011-07-18T14:20:39+01:00,2011-07-18T14:20:40+01:00,2011-07-18T14:27:26+01:00,2011-07-18T14:27:44+01:00,0,0,223,0.129
slgblogr0033.springer-sbm.com,412,1099,Passed,396,0.396,1,2011-07-18T15:01:19+01:00,2011-07-18T15:01:30+01:00,2011-07-18T15:01:40+01:00,2011-07-18T15:01:41+01:00,2011-07-18T15:08:15+01:00,2011-07-18T15:08:34+01:00,0,0,223,0.138
slgblogr0033.springer-sbm.com,412,1101,Passed,397,0.397,1,2011-07-18T15:08:40+01:00,2011-07-18T15:11:57+01:00,2011-07-18T15:12:08+01:00,2011-07-18T15:12:09+01:00,2011-07-18T15:18:42+01:00,2011-07-18T15:19:01+01:00,0,0,223,0.146
slgblogr0033.springer-sbm.com,417,1106,Passed,398,0.398,1,2011-07-18T15:37:20+01:00,2011-07-18T15:37:29+01:00,2011-07-18T15:37:40+01:00,2011-07-18T15:37:44+01:00,2011-07-18T15:44:22+01:00,2011-07-18T15:44:41+01:00,0,0,223,0.162
slgblogr0033.springer-sbm.com,321,1108,Failed,399,0.399,1,2011-07-18T15:55:20+01:00,2011-07-18T15:55:24+01:00,2011-07-18T15:55:34+01:00,2011-07-18T15:55:35+01:00,2011-07-18T16:00:56+01:00,2011-07-18T16:00:56+01:00,3,0,223,0.284
slgblogr0033.springer-sbm.com,332,1109,Failed,400,0.400,1,2011-07-18T16:20:20+01:00,2011-07-18T16:20:27+01:00,2011-07-18T16:20:37+01:00,2011-07-18T16:20:38+01:00,2011-07-18T16:26:10+01:00,2011-07-18T16:26:10+01:00,3,0,223,0.121
slgblogr0033.springer-sbm.com,361,1110,Passed,401,0.401,1,2011-07-18T16:47:20+01:00,2011-07-18T16:47:21+01:00,2011-07-18T16:47:31+01:00,2011-07-18T16:47:32+01:00,2011-07-18T16:53:15+01:00,2011-07-18T16:53:34+01:00,0,0,223,0.126
slgblogr0033.springer-sbm.com,359,1112,Passed,402,0.402,1,2011-07-18T16:53:40+01:00,2011-07-18T16:53:44+01:00,2011-07-18T16:53:54+01:00,2011-07-18T16:53:55+01:00,2011-07-18T16:59:36+01:00,2011-07-18T16:59:55+01:00,0,0,224,0.163
slgblogr0033.springer-sbm.com,357,1114,Passed,403,0.403,1,2011-07-18T17:00:00+01:00,2011-07-18T17:00:05+01:00,2011-07-18T17:00:15+01:00,2011-07-18T17:00:16+01:00,2011-07-18T17:05:55+01:00,2011-07-18T17:06:14+01:00,0,0,224,0.144
slgblogr0033.springer-sbm.com,355,1116,Passed,404,0.404,1,2011-07-18T17:06:20+01:00,2011-07-18T17:06:24+01:00,2011-07-18T17:06:35+01:00,2011-07-18T17:06:36+01:00,2011-07-18T17:12:11+01:00,2011-07-18T17:12:31+01:00,0,0,224,0.131
slgblogr0033.springer-sbm.com,351,1125,Passed,405,0.405,1,2011-07-18T18:12:20+01:00,2011-07-18T18:12:29+01:00,2011-07-18T18:12:40+01:00,2011-07-18T18:12:43+01:00,2011-07-18T18:18:15+01:00,2011-07-18T18:18:35+01:00,0,0,224,0.128
slgblogr0033.springer-sbm.com,161,1129,Failed,406,0.406,1,2011-07-18T18:23:21+01:00,2011-07-18T18:23:32+01:00,2011-07-18T18:23:43+01:00,2011-07-18T18:23:44+01:00,2011-07-18T18:26:25+01:00,2011-07-18T18:26:25+01:00,0,0,113,0.139
slgblogr0033.springer-sbm.com,161,1130,Failed,407,0.407,1,2011-07-18T18:29:21+01:00,2011-07-18T18:29:36+01:00,2011-07-18T18:29:46+01:00,2011-07-18T18:29:47+01:00,2011-07-18T18:32:28+01:00,2011-07-18T18:32:28+01:00,0,0,113,0.128
degblogr00-0155.springer-sbm.com,165,1131,Passed,408,0.408,1,2011-07-18T18:48:20+01:00,2011-07-18T18:48:21+01:00,2011-07-18T18:48:31+01:00,2011-07-18T18:48:37+01:00,2011-07-18T18:51:08+01:00,2011-07-18T18:51:22+01:00,0,0,225,0.048
degblogr00-0155.springer-sbm.com,165,1133,Passed,409,0.409,1,2011-07-18T19:11:20+01:00,2011-07-18T19:11:22+01:00,2011-07-18T19:11:33+01:00,2011-07-18T19:11:38+01:00,2011-07-18T19:14:09+01:00,2011-07-18T19:14:24+01:00,0,0,226,0.077
degblogr00-0155.springer-sbm.com,89,1135,Failed,410,0.410,1,2011-07-18T19:14:30+01:00,2011-07-18T19:14:34+01:00,2011-07-18T19:14:44+01:00,2011-07-18T19:14:45+01:00,2011-07-18T19:16:14+01:00,2011-07-18T19:16:14+01:00,0,0,166,0.067
degblogr00-0155.springer-sbm.com,165,1136,Passed,411,0.411,1,2011-07-19T10:32:11+01:00,2011-07-19T10:32:16+01:00,2011-07-19T10:32:26+01:00,2011-07-19T10:32:27+01:00,2011-07-19T10:34:57+01:00,2011-07-19T10:35:12+01:00,0,0,227,0.053
slgblogr0033.springer-sbm.com,352,1139,Passed,412,0.412,1,2011-07-19T11:51:12+01:00,2011-07-19T11:51:17+01:00,2011-07-19T11:51:28+01:00,2011-07-19T11:51:29+01:00,2011-07-19T11:57:02+01:00,2011-07-19T11:57:21+01:00,0,0,227,0.138
slgblogr0033.springer-sbm.com,354,1143,Passed,413,0.413,1,2011-07-19T11:57:32+01:00,2011-07-19T12:01:39+01:00,2011-07-19T12:01:50+01:00,2011-07-19T12:01:51+01:00,2011-07-19T12:07:26+01:00,2011-07-19T12:07:45+01:00,0,0,227,0.133
slgblogr0033.springer-sbm.com,355,1145,Passed,414,0.414,1,2011-07-19T12:07:51+01:00,2011-07-19T12:07:56+01:00,2011-07-19T12:08:06+01:00,2011-07-19T12:08:07+01:00,2011-07-19T12:13:43+01:00,2011-07-19T12:14:02+01:00,0,0,227,0.160
slgblogr0033.springer-sbm.com,357,1147,Passed,415,0.415,1,2011-07-19T12:14:11+01:00,2011-07-19T12:14:22+01:00,2011-07-19T12:14:33+01:00,2011-07-19T12:14:34+01:00,2011-07-19T12:20:12+01:00,2011-07-19T12:20:31+01:00,0,0,228,0.143
slgblogr0033.springer-sbm.com,357,1149,Passed,416,0.416,1,2011-07-19T12:20:41+01:00,2011-07-19T12:20:51+01:00,2011-07-19T12:21:01+01:00,2011-07-19T12:21:02+01:00,2011-07-19T12:26:39+01:00,2011-07-19T12:26:59+01:00,0,0,228,0.132
degblogr00-0155.springer-sbm.com,167,1152,Passed,417,0.417,1,2011-07-19T12:27:01+01:00,2011-07-19T12:28:17+01:00,2011-07-19T12:28:28+01:00,2011-07-19T12:28:28+01:00,2011-07-19T12:31:01+01:00,2011-07-19T12:31:15+01:00,0,0,228,0.059
degblogr00-0155.springer-sbm.com,167,1154,Passed,418,0.418,1,2011-07-19T12:41:12+01:00,2011-07-19T12:41:15+01:00,2011-07-19T12:41:26+01:00,2011-07-19T12:41:26+01:00,2011-07-19T12:43:59+01:00,2011-07-19T12:44:13+01:00,0,0,228,0.075
slgblogr0033.springer-sbm.com,362,1157,Passed,419,0.419,1,2011-07-19T13:02:12+01:00,2011-07-19T13:02:16+01:00,2011-07-19T13:02:27+01:00,2011-07-19T13:02:28+01:00,2011-07-19T13:08:11+01:00,2011-07-19T13:08:30+01:00,0,0,229,0.138
slgblogr0033.springer-sbm.com,360,1159,Passed,420,0.420,1,2011-07-19T13:25:12+01:00,2011-07-19T13:25:21+01:00,2011-07-19T13:25:32+01:00,2011-07-19T13:25:34+01:00,2011-07-19T13:31:15+01:00,2011-07-19T13:31:34+01:00,0,0,232,0.120
degblogr00-0155.springer-sbm.com,178,1161,Passed,421,0.421,1,2011-07-19T13:33:12+01:00,2011-07-19T13:33:14+01:00,2011-07-19T13:33:24+01:00,2011-07-19T13:33:25+01:00,2011-07-19T13:36:08+01:00,2011-07-19T13:36:23+01:00,0,0,232,0.068
slgblogr0033.springer-sbm.com,372,1163,Passed,422,0.422,1,2011-07-19T13:43:12+01:00,2011-07-19T13:43:15+01:00,2011-07-19T13:43:25+01:00,2011-07-19T13:43:26+01:00,2011-07-19T13:49:19+01:00,2011-07-19T13:49:39+01:00,0,0,232,0.152
slgblogr0033.springer-sbm.com,368,1166,Passed,423,0.423,1,2011-07-19T14:07:11+01:00,2011-07-19T14:07:21+01:00,2011-07-19T14:07:31+01:00,2011-07-19T14:07:32+01:00,2011-07-19T14:13:22+01:00,2011-07-19T14:13:41+01:00,0,0,233,0.118
degblogr00-0155.springer-sbm.com,177,1173,Passed,424,0.424,1,2011-07-19T15:59:12+01:00,2011-07-19T15:59:18+01:00,2011-07-19T15:59:28+01:00,2011-07-19T15:59:28+01:00,2011-07-19T16:02:11+01:00,2011-07-19T16:02:26+01:00,0,0,233,0.072
degblogr00-0155.springer-sbm.com,177,1175,Passed,425,0.425,1,2011-07-19T16:02:32+01:00,2011-07-19T16:02:36+01:00,2011-07-19T16:02:46+01:00,2011-07-19T16:02:47+01:00,2011-07-19T16:05:29+01:00,2011-07-19T16:05:44+01:00,0,0,233,0.052
degblogr00-0155.springer-sbm.com,177,1178,Passed,426,0.426,1,2011-07-19T16:13:12+01:00,2011-07-19T16:13:21+01:00,2011-07-19T16:13:31+01:00,2011-07-19T16:13:32+01:00,2011-07-19T16:16:14+01:00,2011-07-19T16:16:29+01:00,0,0,235,0.056
degblogr00-0155.springer-sbm.com,73,1180,Failed,427,0.427,1,2011-07-19T16:21:12+01:00,2011-07-19T16:21:16+01:00,2011-07-19T16:21:26+01:00,2011-07-19T16:21:27+01:00,2011-07-19T16:22:40+01:00,2011-07-19T16:22:41+01:00,1,0,116,0.067
degblogr00-0155.springer-sbm.com,74,1181,Failed,428,0.428,1,2011-07-19T16:23:12+01:00,2011-07-19T16:23:21+01:00,2011-07-19T16:23:31+01:00,2011-07-19T16:23:32+01:00,2011-07-19T16:24:45+01:00,2011-07-19T16:24:46+01:00,1,0,116,0.067
degblogr00-0155.springer-sbm.com,73,1182,Failed,429,0.429,1,2011-07-19T16:26:12+01:00,2011-07-19T16:26:16+01:00,2011-07-19T16:26:26+01:00,2011-07-19T16:26:26+01:00,2011-07-19T16:27:40+01:00,2011-07-19T16:27:40+01:00,1,0,116,0.058
degblogr00-0155.springer-sbm.com,71,1185,Failed,430,0.430,1,2011-07-19T16:39:13+01:00,2011-07-19T16:39:14+01:00,2011-07-19T16:39:25+01:00,2011-07-19T16:39:26+01:00,2011-07-19T16:40:37+01:00,2011-07-19T16:40:37+01:00,1,0,110,0.080
slgblogr0033.springer-sbm.com,200,1187,Failed,431,0.431,1,2011-07-19T16:47:12+01:00,2011-07-19T16:47:15+01:00,2011-07-19T16:47:25+01:00,2011-07-19T16:47:27+01:00,2011-07-19T16:50:47+01:00,2011-07-19T16:50:47+01:00,46,0,170,0.184
degblogr00-0155.springer-sbm.com,85,1189,Failed,432,0.432,1,2011-07-19T16:51:06+01:00,2011-07-19T16:51:17+01:00,2011-07-19T16:51:27+01:00,2011-07-19T16:51:28+01:00,2011-07-19T16:52:53+01:00,2011-07-19T16:52:53+01:00,0,0,119,0.063
TheOriginalAndTheBest,86,1191,Failed,433,0.433,1,2011-07-19T16:57:12+01:00,2011-07-19T16:57:13+01:00,2011-07-19T16:57:24+01:00,2011-07-19T16:57:24+01:00,2011-07-19T16:58:50+01:00,2011-07-19T16:58:50+01:00,0,0,119,0.056
TheOriginalAndTheBest,86,1192,Failed,434,0.434,1,2011-07-19T17:18:33+01:00,2011-07-19T17:18:41+01:00,2011-07-19T17:18:51+01:00,2011-07-19T17:18:51+01:00,2011-07-19T17:20:17+01:00,2011-07-19T17:20:18+01:00,0,0,119,0.054
TheOriginalAndTheBest,180,1197,Passed,435,0.435,1,2011-07-19T17:59:34+01:00,2011-07-19T17:59:47+01:00,2011-07-19T17:59:57+01:00,2011-07-19T17:59:58+01:00,2011-07-19T18:02:43+01:00,2011-07-19T18:02:58+01:00,0,0,235,0.068
ThePretenderOnAVM,204,1199,Failed,436,0.436,1,2011-07-19T18:14:34+01:00,2011-07-19T18:14:42+01:00,2011-07-19T18:14:52+01:00,2011-07-19T18:14:53+01:00,2011-07-19T18:18:17+01:00,2011-07-19T18:18:18+01:00,46,0,170,0.131
TheOriginalAndTheBest,178,1200,Passed,437,0.437,1,2011-07-19T18:24:34+01:00,2011-07-19T18:24:48+01:00,2011-07-19T18:24:58+01:00,2011-07-19T18:24:59+01:00,2011-07-19T18:27:42+01:00,2011-07-19T18:27:57+01:00,0,0,235,0.060
ThePretenderOnAVM,196,1203,Failed,438,0.438,1,2011-07-19T18:34:34+01:00,2011-07-19T18:34:38+01:00,2011-07-19T18:34:49+01:00,2011-07-19T18:34:50+01:00,2011-07-19T18:38:06+01:00,2011-07-19T18:38:06+01:00,46,0,175,0.146
ThePretenderOnAVM,201,1204,Failed,439,0.439,1,2011-07-19T18:38:13+01:00,2011-07-19T18:38:16+01:00,2011-07-19T18:38:27+01:00,2011-07-19T18:38:28+01:00,2011-07-19T18:41:49+01:00,2011-07-19T18:41:50+01:00,46,0,175,0.185
TheOriginalAndTheBest,179,1205,Passed,440,0.440,1,2011-07-19T18:42:03+01:00,2011-07-19T18:42:08+01:00,2011-07-19T18:42:18+01:00,2011-07-19T18:42:18+01:00,2011-07-19T18:45:03+01:00,2011-07-19T18:45:18+01:00,0,0,241,0.071
TheOriginalAndTheBest,175,1208,Passed,441,0.441,1,2011-07-19T18:49:33+01:00,2011-07-19T18:49:38+01:00,2011-07-19T18:49:48+01:00,2011-07-19T18:49:49+01:00,2011-07-19T18:52:29+01:00,2011-07-19T18:52:44+01:00,0,0,241,0.081
ThePretenderOnAVM,200,1213,Failed,442,0.442,1,2011-07-19T19:19:34+01:00,2011-07-19T19:19:45+01:00,2011-07-19T19:19:55+01:00,2011-07-19T19:19:56+01:00,2011-07-19T19:23:16+01:00,2011-07-19T19:23:17+01:00,46,0,175,0.117
TheOriginalAndTheBest,175,1214,Passed,443,0.443,1,2011-07-19T19:26:26+01:00,2011-07-19T19:26:32+01:00,2011-07-19T19:26:42+01:00,2011-07-19T19:26:43+01:00,2011-07-19T19:29:23+01:00,2011-07-19T19:29:38+01:00,0,0,241,0.060
ThePretenderOnAVM,27,1218,Cancelled,444,0.444,1,2011-07-19T19:34:34+01:00,2011-07-19T19:34:44+01:00,2011-07-19T19:34:54+01:00,2011-07-19T19:34:55+01:00,,2011-07-19T19:35:23+01:00,,,,
ThePretenderOnAVM,201,1219,Failed,445,0.445,1,2011-07-19T19:35:28+01:00,2011-07-19T19:35:33+01:00,2011-07-19T19:35:43+01:00,2011-07-19T19:35:44+01:00,2011-07-19T19:39:06+01:00,2011-07-19T19:39:06+01:00,46,0,175,0.130
ThePretenderOnAVM,199,1220,Failed,446,0.446,1,2011-07-19T19:39:24+01:00,2011-07-19T19:39:36+01:00,2011-07-19T19:39:47+01:00,2011-07-19T19:39:47+01:00,2011-07-19T19:43:06+01:00,2011-07-19T19:43:07+01:00,46,0,175,0.156
ThePretenderOnAVM,198,1221,Failed,447,0.447,1,2011-07-19T19:43:46+01:00,2011-07-19T19:43:57+01:00,2011-07-19T19:44:07+01:00,2011-07-19T19:44:09+01:00,2011-07-19T19:47:27+01:00,2011-07-19T19:47:27+01:00,46,0,175,0.162
TheOriginalAndTheBest,174,1222,Passed,448,0.448,1,2011-07-19T19:57:19+01:00,2011-07-19T19:57:28+01:00,2011-07-19T19:57:38+01:00,2011-07-19T19:57:39+01:00,2011-07-19T20:00:19+01:00,2011-07-19T20:00:34+01:00,0,0,242,0.076
TheOriginalAndTheBest,174,1224,Passed,449,0.449,1,2011-07-19T20:13:34+01:00,2011-07-19T20:13:41+01:00,2011-07-19T20:13:51+01:00,2011-07-19T20:13:52+01:00,2011-07-19T20:16:32+01:00,2011-07-19T20:16:47+01:00,0,0,242,0.055
TheOriginalAndTheBest,175,1227,Passed,450,0.450,1,2011-07-19T20:56:34+01:00,2011-07-19T20:56:39+01:00,2011-07-19T20:56:49+01:00,2011-07-19T20:56:50+01:00,2011-07-19T20:59:31+01:00,2011-07-19T20:59:46+01:00,0,0,242,0.061
TheOriginalAndTheBest,175,1229,Passed,451,0.451,1,2011-07-19T21:11:34+01:00,2011-07-19T21:11:42+01:00,2011-07-19T21:11:52+01:00,2011-07-19T21:11:52+01:00,2011-07-19T21:14:34+01:00,2011-07-19T21:14:48+01:00,0,0,242,0.055
TheOriginalAndTheBest,176,1231,Passed,452,0.452,1,2011-07-20T10:07:25+01:00,2011-07-20T10:07:32+01:00,2011-07-20T10:07:43+01:00,2011-07-20T10:07:43+01:00,2011-07-20T10:10:25+01:00,2011-07-20T10:10:40+01:00,0,0,242,0.058
TheOriginalAndTheBest,174,1234,Passed,453,0.453,1,2011-07-20T10:26:25+01:00,2011-07-20T10:26:31+01:00,2011-07-20T10:26:41+01:00,2011-07-20T10:26:42+01:00,2011-07-20T10:29:22+01:00,2011-07-20T10:29:36+01:00,0,0,242,0.067
TheOriginalAndTheBest,176,1236,Passed,454,0.454,1,2011-07-20T10:54:25+01:00,2011-07-20T10:54:28+01:00,2011-07-20T10:54:38+01:00,2011-07-20T10:54:39+01:00,2011-07-20T10:57:20+01:00,2011-07-20T10:57:35+01:00,0,0,242,0.065
TheOriginalAndTheBest,176,1241,Passed,455,0.455,1,2011-07-20T11:47:26+01:00,2011-07-20T12:27:18+01:00,2011-07-20T12:27:28+01:00,2011-07-20T12:27:29+01:00,2011-07-20T12:30:10+01:00,2011-07-20T12:30:25+01:00,0,0,247,0.052
TheOriginalAndTheBest,160,1247,Failed,456,0.456,3,2011-07-20T12:50:35+01:00,2011-07-20T12:53:21+01:00,2011-07-20T12:53:31+01:00,2011-07-20T12:53:32+01:00,2011-07-20T12:56:12+01:00,2011-07-20T12:56:13+01:00,1,0,244,0.082
TheOriginalAndTheBest,161,1248,Failed,457,0.457,1,2011-07-20T12:56:14+01:00,2011-07-20T12:56:23+01:00,2011-07-20T12:56:33+01:00,2011-07-20T12:56:34+01:00,2011-07-20T12:59:15+01:00,2011-07-20T12:59:15+01:00,1,0,244,0.048
TheOriginalAndTheBest,176,1249,Passed,458,0.458,1,2011-07-20T13:00:26+01:00,2011-07-20T13:00:35+01:00,2011-07-20T13:00:46+01:00,2011-07-20T13:00:46+01:00,2011-07-20T13:03:28+01:00,2011-07-20T13:03:42+01:00,0,0,247,0.060
ThePretenderOnAVM,378,1253,Passed,459,0.459,1,2011-07-20T13:20:35+01:00,2011-07-20T13:20:39+01:00,2011-07-20T13:20:49+01:00,2011-07-20T13:20:50+01:00,2011-07-20T13:26:49+01:00,2011-07-20T13:27:09+01:00,0,0,247,0.173
ThePretenderOnAVM,380,1255,Passed,460,0.460,1,2011-07-20T13:29:25+01:00,2011-07-20T13:29:29+01:00,2011-07-20T13:29:39+01:00,2011-07-20T13:29:40+01:00,2011-07-20T13:35:41+01:00,2011-07-20T13:36:00+01:00,0,0,247,0.146
ThePretenderOnAVM,389,1257,Passed,461,0.461,1,2011-07-20T13:36:25+01:00,2011-07-20T13:36:31+01:00,2011-07-20T13:36:41+01:00,2011-07-20T13:36:42+01:00,2011-07-20T13:42:52+01:00,2011-07-20T13:43:12+01:00,0,0,253,0.133
ThePretenderOnAVM,363,1260,Failed,462,0.462,1,2011-07-20T13:56:25+01:00,2011-07-20T13:56:28+01:00,2011-07-20T13:56:39+01:00,2011-07-20T13:56:39+01:00,2011-07-20T14:02:43+01:00,2011-07-20T14:02:43+01:00,2,0,253,0.127
